You have returned to you're chamber at the bottom of the dungeon.|You have returned to you're chamber at the bottom of the dungeon. There is a staircase here.|0|1|1|1|1|6|1
This is room 2|Description for room 2|0|2|5|3|2|2|2
This is room 3|Description for room 3|0|3|6|4|2|3|3
This is room 4|Description for room 4|0|4|7|4|3|4|4
This is room 5|Description for room 5|0|2|8|6|5|5|5
This is room 6|Description for room 6. There is a staircase here.|0|3|9|7|5|6|1
This is room 7|Description for room 7|0|4|10|7|6|7|7
This is room 8|Description for room 8. There is a staircase here|0|5|8|9|8|17|8
This is room 9|Description for room 9|0|6|9|10|8|9|9
This is room 10|Description for room 10|0|7|10|10|9|10|10
This is room 11|Description for room 11|0|11|14|12|11|11|11
This is room 12|Description for room 12|0|12|15|13|11|12|12
This is room 13|Description for room 13. There is a staircase here.|0|13|16|13|12|22|13
This is room 14|Description for room 14|0|11|17|15|14|14|14
This is room 15|Description for room 15|0|12|18|16|14|15|15
This is room 16|Description for room 16|0|13|19|16|16|16|16
This is room 17|Description for room 17. There is a staircase here.|0|14|17|18|17|17|8
This is room 18|Description for room 18|0|15|18|19|17|18|18
This is room 19|Description for room 19|0|16|19|19|18|19|19
This is room 20|Description for room 20|0|20|23|21|20|20|20
This is room 21|Description for room 21|0|21|24|22|20|21|21
This is room 22|Description for room 22. There is a staircase here.|0|22|25|22|21|22|13
This is room 23|Description for room 23|0|20|26|24|23|23|23
This is room 24|Description for room 24. There is a staircase here.|0|21|27|25|23|29|24
This is room 25|Description for room 25|0|22|28|25|24|25|25
This is room 26|Description for room 26|0|23|26|27|26|26|26
This is room 27|Description for room 27|0|24|27|28|26|27|27
This is room 28|Description for room 28|0|25|28|28|27|28|28
You have already escaped don't tell me you're back for more.|Congratulations you have escaped the depths of your ancient prison.|0|29|29|29|29|29|24
